Date,Description,Amount (INR),Payment Method
2025-01-09,Hotstar,1839.16,UPI
2024-07-14,Pathology Test,2972.3,UPI
2024-12-17,Temple Donation,4462.22,Credit Card
2024-06-28,Charity,4314.99,UPI
2024-09-02,Flipkart Order,3497.41,Cash
2024-11-19,Medicine Purchase,3460.8,Credit Card
2024-12-17,Ola Ride,4674.71,UPI
2024-11-17,Train Ticket,797.52,Debit Card
2025-01-24,Mobile Recharge,2373.13,Debit Card
2024-08-18,Charity,1193.64,Credit Card
2025-01-05,Coaching Fee,588.3,Cash
2024-10-02,Gift Purchase,3938.52,UPI
2024-07-15,Doctor Visit,1871.0,UPI
2024-04-19,Amazon Purchase,1984.03,Cash
2024-03-21,Local Kirana,2921.4,Debit Card
2024-09-18,Flipkart Order,2150.02,Debit Card
2024-05-22,Stock Purchase,4415.57,Debit Card
2024-05-28,Local Dhaba,3126.13,Credit Card
2024-08-06,Unplanned Expense,4472.75,Debit Card
2025-02-07,Mutual Fund SIP,4862.9,UPI
2024-12-06,Netflix Subscription,3526.29,Credit Card
2024-11-16,Zomato Order,1734.65,Cash
2025-01-26,D-Mart,2217.21,Debit Card
2024-10-24,Swiggy Order,4254.6,Debit Card
2024-12-27,Gym Membership,4274.65,Cash
2024-09-24,College Fees,2752.85,Cash
2024-12-23,Concert Pass,3262.42,UPI
2024-08-22,Concert Pass,1303.84,Debit Card
2024-10-28,Unplanned Expense,3494.77,Credit Card
2024-09-28,Hotstar,171.18,UPI
2025-02-04,Ola Ride,4560.48,Debit Card
2024-12-05,Swiggy Order,1130.79,Debit Card
2024-07-08,Medicine Purchase,178.39,Cash
2025-01-15,Gym Membership,4329.61,Credit Card
2024-12-02,Hotstar,1406.89,Credit Card
2024-05-26,College Fees,3992.14,Credit Card
2024-07-03,Water Bill,3333.34,Credit Card
2025-01-07,Unplanned Expense,2716.49,Credit Card
2024-05-21,Pathology Test,1056.97,Debit Card
2025-01-28,Big Bazaar,811.9,UPI
2024-05-18,Book Purchase,242.19,Credit Card
2024-12-07,Stock Purchase,3001.4,Credit Card
2024-11-05,Ola Ride,2947.73,Debit Card
2024-12-09,Local Kirana,1930.86,Credit Card
2024-03-26,Big Bazaar,3133.54,Credit Card
2024-06-23,Train Ticket,654.31,Cash
2024-04-20,Mutual Fund SIP,2584.54,UPI
2024-12-17,Doctor Visit,3767.27,Debit Card
2024-11-09,Doctor Visit,4548.64,Cash
2024-08-16,Fixed Deposit,1343.98,Cash
2024-04-05,Uber Ride,4401.01,UPI
2024-10-17,Petrol Pump,395.72,Cash
2024-03-12,Netflix Subscription,1622.77,UPI
2024-04-22,Fixed Deposit,2600.43,Debit Card
2024-04-10,Ola Ride,4763.57,Credit Card
2024-07-21,Mutual Fund SIP,2730.66,Cash
2024-04-26,College Fees,4328.21,Cash
2024-10-22,Wi-Fi Bill,3633.9,Credit Card
2024-09-11,Gym Membership,4291.43,UPI
2024-10-03,Pathology Test,4324.61,Cash
2024-05-21,Amazon Purchase,4548.69,Cash
2025-01-23,Myntra Shopping,3607.78,Cash
2024-09-10,Charity,1785.75,UPI
2024-10-17,Netflix Subscription,3129.23,Credit Card
2025-02-02,Charity,539.74,Cash
2024-07-17,Coaching Fee,1680.09,Cash
2024-03-13,Movie Ticket,181.01,Credit Card
2024-12-18,D-Mart,1126.35,UPI
2024-03-29,Coaching Fee,3377.72,Cash
2024-12-07,College Fees,707.26,UPI
2025-01-18,Uber Ride,1167.89,Credit Card
2025-01-23,Petrol Pump,2573.01,Debit Card
2024-09-22,Book Purchase,3459.55,Debit Card
2024-08-05,Coaching Fee,2301.51,UPI
2024-06-04,Water Bill,99.24,UPI
2024-02-24,Gift Purchase,4793.82,Cash
2025-01-09,Local Kirana,3943.91,UPI
2024-12-25,Flipkart Order,2919.25,Credit Card
2024-10-26,Domino's,3505.24,Debit Card
2024-07-19,Wi-Fi Bill,4468.11,Cash
2024-08-19,Petrol Pump,1477.43,Debit Card
2024-12-07,Charity,2366.64,UPI
2024-10-11,Mutual Fund SIP,2071.76,Debit Card
2025-01-21,Local Kirana,1480.49,Cash
2024-09-23,Big Bazaar,3575.82,UPI
2025-01-10,Udemy Course,4775.15,Cash
2024-04-27,Local Dhaba,726.97,Credit Card
2025-02-21,Coaching Fee,2991.36,Cash
2024-04-29,Local Market,2882.97,UPI
2024-08-31,Water Bill,3503.53,UPI
2024-09-10,Coaching Fee,1212.61,Debit Card
2024-08-09,Zomato Order,1287.77,Debit Card
2024-10-18,Amazon Purchase,4818.13,UPI
2024-07-01,Udemy Course,2694.41,Credit Card
2024-09-01,Electricity Bill,4879.21,Cash
2024-11-08,Stock Purchase,4089.02,UPI
2024-04-03,Mobile Recharge,1034.49,UPI
2024-09-04,Netflix Subscription,3394.28,Cash
2024-12-17,Hotstar,4429.28,Credit Card
2025-01-09,Concert Pass,3186.01,UPI
2024-09-24,Domino's,3186.01,Credit Card
2024-06-17,Doctor Visit,264.56,UPI
2025-01-26,Medicine Purchase,2082.13,UPI
2025-01-06,Amazon Purchase,610.9,UPI
2025-02-11,McDonald's,3612.7,Debit Card
2024-03-28,Uber Ride,3709.8,Cash
2024-05-26,Electricity Bill,3369.28,Debit Card
2024-11-29,Temple Donation,4469.52,UPI
2024-07-10,Metro Ticket,4501.38,UPI
2024-12-29,Netflix Subscription,843.98,UPI
2024-09-25,Uber Ride,850.93,Credit Card
2024-10-20,Myntra Shopping,1819.28,UPI
2024-05-03,Local Market,4745.98,Credit Card
2024-11-21,Temple Donation,4989.93,Cash
2024-10-19,Gym Membership,430.55,Credit Card
2024-04-17,Big Bazaar,4887.11,UPI
2024-11-09,Local Kirana,1882.99,UPI
2024-07-03,Local Dhaba,4580.28,Credit Card
2024-09-20,Local Dhaba,208.68,Debit Card
2024-04-20,Pathology Test,2693.55,UPI
2024-11-21,Gift Purchase,2116.28,UPI
2024-05-31,Big Bazaar,3692.21,Credit Card
2024-08-25,College Fees,3804.9,UPI
2024-04-29,Temple Donation,3505.75,Credit Card
2024-03-23,Coaching Fee,3914.29,Debit Card
2024-05-04,Reliance Fresh,4017.85,Cash
2024-05-04,Netflix Subscription,4573.58,Credit Card
2025-02-20,Zomato Order,3258.61,Cash
2024-12-08,Ola Ride,4260.23,UPI
2025-01-15,Stock Purchase,1977.7,UPI
2024-05-12,Local Market,3683.13,Debit Card
2024-07-29,D-Mart,4113.93,Cash
2024-05-22,College Fees,4021.29,UPI
2024-08-16,Unplanned Expense,500.7,Credit Card
2024-08-29,Unplanned Expense,859.53,UPI
2024-03-25,Gym Membership,2556.94,UPI
2024-12-30,Electricity Bill,165.93,Cash
2024-08-07,Local Kirana,1639.86,Debit Card
2024-04-27,Temple Donation,61.8,Credit Card
2025-02-08,Big Bazaar,2024.35,Debit Card
2024-03-30,Amazon Purchase,3199.74,Credit Card
2024-05-04,Train Ticket,1709.69,UPI
2024-10-10,Charity,705.55,UPI
2024-10-23,Charity,2520.92,Credit Card
2024-08-12,Temple Donation,1012.15,Debit Card
2024-10-15,Pathology Test,2966.18,Credit Card
2025-01-20,Train Ticket,1619.7,UPI
2024-11-13,Zomato Order,1583.83,Cash
2024-10-03,Myntra Shopping,2085.89,UPI
2024-08-03,Ola Ride,3801.01,Debit Card
2024-12-28,Hotstar,703.08,UPI
2025-02-06,Temple Donation,1945.02,UPI
2024-05-29,Stock Purchase,2172.96,Credit Card
2024-02-27,Mobile Recharge,4683.61,Credit Card
2024-05-11,Mutual Fund SIP,4203.35,Credit Card
